name,node_bat,bat_cap,bat_RoC,bat_RoD,bat_eff
Sto_CPLE_4h,20562,299.2957746,74.82394366,74.82394366,0.9
Sto_CPLE_6h,6654,299.2957746,49.88262911,49.88262911,0.9
Sto_CPLE_8h,20896,299.2957746,37.41197183,37.41197183,0.9
Sto_CPLW_4h,10019,299.2957746,74.82394366,74.82394366,0.9
Sto_CPLW_6h,28601,299.2957746,49.88262911,49.88262911,0.9
Sto_CPLW_8h,6024,299.2957746,37.41197183,37.41197183,0.9
Sto_DUK_4h,30882,598.5915493,149.6478873,149.6478873,0.9
Sto_DUK_6h,14722,598.5915493,99.76525822,99.76525822,0.9
Sto_DUK_8h,14001,598.5915493,74.82394366,74.82394366,0.9
Sto_solar_CPLE_4h,7557,167.6056338,41.90140845,41.90140845,0.9
Sto_solar_CPLE_6h,7062,167.6056338,27.9342723,27.9342723,0.9
Sto_solar_CPLE_8h,28990,167.6056338,20.95070423,20.95070423,0.9
Sto_solar_CPLW_4h,11731,167.6056338,41.90140845,41.90140845,0.9
Sto_solar_CPLW_6h,11731,167.6056338,27.9342723,27.9342723,0.9
Sto_solar_CPLW_8h,11731,167.6056338,20.95070423,20.95070423,0.9
Sto_solar_DUK_4h,6684,167.6056338,41.90140845,41.90140845,0.9
Sto_solar_DUK_6h,7049,167.6056338,27.9342723,27.9342723,0.9
Sto_solar_DUK_8h,15775,167.6056338,20.95070423,20.95070423,0.9
